1.4687 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.9213 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
22.5543 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000166D4F7F390>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000166D501CB38>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.5556 	EXP 	window1: mouseVisible = True
22.5557 	EXP 	window1: recordFrameIntervals = False
22.7203 	EXP 	window1: recordFrameIntervals = True
22.9037 	EXP 	window1: recordFrameIntervals = False
23.2354 	EXP 	Created person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4, 0.4]), texRes=128.0, units='height', win=Window(...))
23.3533 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='A  or  D', units='height', win=Window(...), wrapWidth=1)
23.3602 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='GO!', units='height', win=Window(...), wrapWidth=1)
23.3608 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.3620 	EXP 	Created line = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=2.0, name='line', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=array([[-0.35,  0.  ],
       [ 0.35,  0.  ]]), win=Window(...), windingRule=None)
23.3625 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.3672 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.4, 0.4]), texRes=128.0, units='height', win=Window(...))
23.3678 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.3689 	EXP 	Created line_2 = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=2.0, name='line_2', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=array([[-0.35,  0.  ],
       [ 0.35,  0.  ]]), win=Window(...), windingRule=None)
23.3695 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4059 	EXP 	textbox: autoLog = True
23.4059 	EXP 	textbox: autoDraw = True
23.8414 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
23.8423 	EXP 	New trial (rep=0, index=0): None
23.8762 	DATA 	Keypress: f
23.8805 	EXP 	textbox: autoDraw = False
23.8805 	EXP 	person: pos = array([-0.5,  0.1])
23.8805 	EXP 	person: image = 'images/Observational_trial.png'
23.8805 	EXP 	text: pos = array([-0.5, -0.2])
23.8805 	EXP 	text_2: pos = array([-0.5, -0.3])
23.8805 	EXP 	text_4: pos = array([-0.5, -0.2])
23.8805 	EXP 	text_4: text = 'action: d'
23.8805 	EXP 	text_5: pos = array([-0.5,  0.4])
23.8805 	EXP 	text_5: text = 'Demonstrator'
23.8805 	EXP 	line: autoDraw = True
24.3687 	EXP 	person: autoDraw = True
24.3687 	EXP 	text_5: autoDraw = True
25.3678 	EXP 	text: autoDraw = True
26.1171 	EXP 	text_2: autoDraw = True
26.6167 	EXP 	text: autoDraw = False
26.6167 	EXP 	text_2: autoDraw = False
27.1159 	EXP 	text_4: autoDraw = True
28.1152 	EXP 	text_4: autoDraw = False
28.4000 	EXP 	person: autoDraw = False
28.4000 	EXP 	text: autoDraw = False
28.4000 	EXP 	text_2: autoDraw = False
28.4000 	EXP 	text_4: autoDraw = False
28.4000 	EXP 	line: autoDraw = False
28.4000 	EXP 	text_5: autoDraw = False
28.4000 	EXP 	image: pos = array([-0.5,  0.1])
28.4000 	EXP 	text_3: pos = array([-0.5, -0.2])
28.4000 	EXP 	text_3: text = 'Rew:?'
28.4000 	EXP 	text_6: pos = array([-0.5,  0.4])
28.4000 	EXP 	text_6: text = 'Demonstrator'
28.4000 	EXP 	image: autoDraw = True
28.4000 	EXP 	image: image = 'images/Observational_trial.png'
28.4000 	EXP 	line_2: autoDraw = True
28.4000 	EXP 	text_6: autoDraw = True
28.4151 	EXP 	image: image = 'images/Observational_trial.png'
28.4316 	EXP 	image: image = 'images/Observational_trial.png'
28.4480 	EXP 	image: image = 'images/Observational_trial.png'
28.4649 	EXP 	image: image = 'images/Observational_trial.png'
28.4816 	EXP 	image: image = 'images/Observational_trial.png'
28.4984 	EXP 	image: image = 'images/Observational_trial.png'
28.5148 	EXP 	image: image = 'images/Observational_trial.png'
28.5312 	EXP 	image: image = 'images/Observational_trial.png'
28.5480 	EXP 	image: image = 'images/Observational_trial.png'
28.5646 	EXP 	image: image = 'images/Observational_trial.png'
28.5811 	EXP 	image: image = 'images/Observational_trial.png'
28.5979 	EXP 	image: image = 'images/Observational_trial.png'
28.6161 	EXP 	image: image = 'images/Observational_trial.png'
28.6329 	EXP 	image: image = 'images/Observational_trial.png'
28.6534 	EXP 	image: image = 'images/Observational_trial.png'
